id,type,name,address,postcode,lat,lng,district_code,region,nation,meta,active
school-45952,school,St Thomas More's School,"Belgrave, VIC, 3160",3160,-37.90841476,145.3526801,lgadbd419ff24e3,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Yarra Ranges""}",True
school-45953,school,St Pius X School,"Warrnambool, VIC, 3280",3280,-38.364916,142.46583,lgada11866a4071,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Warrnambool""}",True
school-45954,school,St Christopher's School,"Airport West, VIC, 3042",3042,-37.72501,144.880249,lga638d2708b9ab,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Moonee Valley""}",True
school-45955,school,Sacred Heart School,"Elliminyt, VIC, 3250",3250,-38.353155,143.578547,lgaa40be6b352b7,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Colac Otway""}",True
school-45956,school,Sacred Heart School,"Diamond Creek, VIC, 3089",3089,-37.67214795,145.158777,lga977c9605ab7d,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Nillumbik""}",True
school-45957,school,St Michael's School,"Berwick, VIC, 3806",3806,-38.033824,145.353572,lga891e1f62b45e,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Casey""}",True
school-45958,school,Ave Maria College,"Aberfeldie, VIC, 3040",3040,-37.756618,144.897964,lga638d2708b9ab,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Moonee Valley""}",True
school-45959,school,Our Lady of the Way School,"Kingsbury, VIC, 3083",3083,-37.715261,145.035525,lga5bfafb32b8d5,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Darebin""}",True
school-45960,school,St Luke the Evangelist School,"Blackburn South, VIC, 3130",3130,-37.835551,145.146714,lga0450031d71ce,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whitehorse""}",True
school-45961,school,St Bernard's School,"Wangaratta, VIC, 3677",3677,-36.346559,146.305601,lgabff52ad8fdf9,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Wangaratta""}",True
school-45962,school,Our Lady Help of Christians School,"Murtoa, VIC, 3390",3390,-36.622676,142.473651,lga28e3b9095cd3,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Yarriambiack""}",True
school-45963,school,Marian College,"Sunshine West, VIC, 3020",3020,-37.787845109357946,144.80612802908314,lgaf76bb579e827,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Brimbank""}",True
school-45964,school,Mount St Joseph Girls' College,"Altona, VIC, 3018",3018,-37.863902,144.811674,lga224186279c28,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Hobsons Bay""}",True
school-45966,school,Our Lady Help of Christians School,"Wendouree, VIC, 3355",3355,-37.525436,143.825614,lgab70a9914e5bc,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Ballarat""}",True
school-45967,school,St Clement of Rome School,"Bulleen, VIC, 3105",3105,-37.767296,145.090333,lgab3be0b9eb31a,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Manningham""}",True
school-45968,school,St Joseph's Primary School,"Boronia, VIC, 3155",3155,-37.862707,145.274814,lgaacfaedf6a58f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Knox""}",True
school-45969,school,Sacred Heart School,"Corryong, VIC, 3707",3707,-36.198421,147.898516,lga6ede3850c9ef,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Towong""}",True
school-45970,school,Mater Christi College,"Belgrave, VIC, 3160",3160,-37.9106377,145.3588871,lgadbd419ff24e3,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Yarra Ranges""}",True
school-45971,school,Our Lady of Lourdes School,"Bayswater, VIC, 3153",3153,-37.848985,145.265765,lgaacfaedf6a58f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Knox""}",True
school-45972,school,St Joseph's College,"Ferntree Gully, VIC, 3156",3156,-37.89049,145.295093,lgaacfaedf6a58f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Knox""}",True
school-45973,school,Annunciation School,"Brooklyn, VIC, 3012",3012,-37.820989,144.847959,lga224186279c28,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Hobsons Bay""}",True
school-45974,school,St Louis de Montfort's School,"Aspendale, VIC, 3195",3195,-38.018128,145.102261,lga691f580f3258,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Kingston (Vic.)""}",True
school-45975,school,St Thomas More's School,"Hadfield, VIC, 3046",3046,-37.707293,144.944942,lgaJ2LPN2y4pll0,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Merri-bek""}",True
school-45976,school,Avila College,"Mount Waverley, VIC, 3149",3149,-37.874671,145.133255,lga15c9c80d4be7,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Monash""}",True
school-45977,school,St Philip's School,"Blackburn North, VIC, 3130",3130,-37.807643,145.166588,lga0450031d71ce,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whitehorse""}",True
school-45978,school,Holy Child School,"Dallas, VIC, 3047",3047,-37.665736,144.931984,lga3476c1d9fd7f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Hume""}",True
school-45979,school,Emmanuel College,"Altona North, VIC, 3025",3025,-37.831623,144.842389,lga224186279c28,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Head Campus"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Hobsons Bay""}",True
school-45980,school,Emmanuel College - Notre Dame Campus,"Point Cook, VIC, 3030",3030,-37.88355,144.74422,lga53026dafea91,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Wyndham""}",True
school-45981,school,St Peter Julian Eymard,"Mooroolbark, VIC, 3138",3138,-37.7879128,145.3175154,lgadbd419ff24e3,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Yarra Ranges""}",True
school-45982,school,St Damian's School,"Bundoora, VIC, 3083",3083,-37.6984942,145.0572167,lgaa0f71a56be3f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whittlesea""}",True
school-45983,school,St Monica's College - Dalton Road Campus,"Epping, VIC, 3076",3076,-37.65518308,145.0316737,lgaa0f71a56be3f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whittlesea""}",True
school-45984,school,Christ the King School,"Newcomb, VIC, 3219",3219,-38.16659292,144.39233088,lga227fb535494c,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Greater Geelong""}",True
school-45985,school,Mercy College,"Coburg, VIC, 3058",3058,-37.730398,144.964562,lgaJ2LPN2y4pll0,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Merri-bek""}",True
school-45986,school,St Timothy's School,"Vermont, VIC, 3133",3133,-37.840389,145.183654,lga0450031d71ce,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whitehorse""}",True
school-45987,school,St Mary's School,"Maffra, VIC, 3860",3860,-37.96350023,146.97238909,lga4d167b5c075b,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Wellington""}",True
school-45988,school,St Macartan's School,"Mornington, VIC, 3931",3931,-38.223213,145.070463,lga69684c885dd2,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Mornington Peninsula""}",True
school-45989,school,St John's School,"Frankston East, VIC, 3199",3199,-38.145823,145.148098,lgadd7fe82edc77,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Frankston""}",True
school-45990,school,St Mary's College for the Deaf - Wantirna South Campus,"Wantirna South, VIC, 3152",3152,-37.877901,145.242789,lgaacfaedf6a58f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Head Campus"", ""special_school"": ""1"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Knox""}",True
school-45991,school,St Mary’s College for the Deaf – Dandenong Campus,"Dandenong, VIC, 3175",3175,-37.989724,145.227551,lgab65bc8ec7820,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""1"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Greater Dandenong""}",True
school-45992,school,St Mary’s College for the Deaf – Ringwood Campus,"Ringwood, VIC, 3134",3134,-37.82301464,145.2348483,lgafa7d75c94e0c,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""1"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Maroondah""}",True
school-45993,school,St Mary’s College for the Deaf – South Morang Campus,"South Morang, VIC, 3752",3752,-37.64388,145.090573,lgaa0f71a56be3f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Combined"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""1"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whittlesea""}",True
school-45994,school,John Paul College,"Frankston, VIC, 3199",3199,-38.134567,145.139395,lgadd7fe82edc77,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Frankston""}",True
school-45995,school,St Anne's School,"Seaford, VIC, 3198",3198,-38.106598,145.140947,lgadd7fe82edc77,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Frankston""}",True
school-45996,school,Mazenod College,"Mulgrave, VIC, 3170",3170,-37.915204,145.166144,lga15c9c80d4be7,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Monash""}",True
school-45997,school,St Martin de Porres School,"Avondale Heights, VIC, 3034",3034,-37.758468,144.861624,lga638d2708b9ab,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Moonee Valley""}",True
school-45998,school,St Gregory the Great School,"Doncaster, VIC, 3108",3108,-37.780598,145.122282,lgab3be0b9eb31a,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Manningham""}",True
school-45999,school,St Kevin's School,"Templestowe Lower, VIC, 3107",3107,-37.761267,145.122868,lgab3be0b9eb31a,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Manningham""}",True
school-46000,school,St James' School,"Vermont, VIC, 3133",3133,-37.836748,145.20969,lga0450031d71ce,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whitehorse""}",True
school-46001,school,Good Shepherd School,"Wheelers Hill, VIC, 3150",3150,-37.908123,145.166052,lga15c9c80d4be7,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Monash""}",True
school-46002,school,MacKillop Catholic Regional College,"Werribee, VIC, 3030",3030,-37.90901198,144.66445598,lga53026dafea91,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Head Campus"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Wyndham""}",True
school-46004,school,St Thomas' School,"Sale, VIC, 3850",3850,-38.09940329,147.08330995,lga4d167b5c075b,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Wellington""}",True
school-46005,school,St Leo the Great Primary School,"Altona North, VIC, 3025",3025,-37.839734,144.851278,lga224186279c28,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Hobsons Bay""}",True
school-46006,school,St Peter's School,"Keilor East, VIC, 3033",3033,-37.744237,144.859418,lga638d2708b9ab,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Moonee Valley""}",True
school-46007,school,Our Lady Help of Christians School,"Warrnambool, VIC, 3280",3280,-38.385247,142.519533,lgada11866a4071,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Warrnambool""}",True
school-46008,school,Marian College,"Myrtleford, VIC, 3737",3737,-36.554523,146.724742,lga136d886cbd2c,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Alpine""}",True
school-46009,school,St Martin de Porres School,"Laverton, VIC, 3028",3028,-37.853783,144.77698,lga224186279c28,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Hobsons Bay""}",True
school-46010,school,St Jude the Apostle School,"Scoresby, VIC, 3179",3179,-37.889844,145.225957,lgaacfaedf6a58f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Knox""}",True
school-46011,school,St Monica's School,"Wodonga, VIC, 3690",3690,-36.126753,146.872637,lga79b8fe15ee4f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Wodonga""}",True
school-46012,school,St Peter's School,"North Bendigo, VIC, 3550",3550,-36.74416599,144.27273618,lga575ae7e97596,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Greater Bendigo""}",True
school-46013,school,St Mark's School,"Dingley Village, VIC, 3172",3172,-37.986656,145.129566,lga691f580f3258,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Kingston (Vic.)""}",True
school-46014,school,Holy Eucharist School,"St Albans, VIC, 3021",3021,-37.756436,144.811408,lgaf76bb579e827,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Brimbank""}",True
school-46015,school,St Paul's Primary School,"Mildura, VIC, 3500",3500,-34.204601,142.156034,lgaee4000c6a5c1,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Mildura""}",True
school-46016,school,St Peter Apostle School,"Hoppers Crossing, VIC, 3029",3029,-37.874642,144.69031,lga53026dafea91,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Wyndham""}",True
school-46017,school,St John XXIII Primary School,"Thomastown, VIC, 3074",3074,-37.67842204,145.0392037,lgaa0f71a56be3f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whittlesea""}",True
school-46018,school,School of the Good Shepherd,"Gladstone Park, VIC, 3043",3043,-37.693031,144.889458,lga3476c1d9fd7f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Hume""}",True
school-46019,school,St Agatha's School,"Cranbourne, VIC, 3977",3977,-38.111642,145.278852,lga891e1f62b45e,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Casey""}",True
school-46020,school,Resurrection School,"Keysborough, VIC, 3173",3173,-37.989944,145.16293,lgab65bc8ec7820,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Greater Dandenong""}",True
school-46021,school,St Dominic's School,"Melton, VIC, 3337",3337,-37.680915,144.584635,lga42b2fd54c1e9,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Melton""}",True
school-46022,school,St Francis Xavier School,"Corio, VIC, 3214",3214,-38.072033,144.358129,lga227fb535494c,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Greater Geelong""}",True
school-46023,school,Galen Catholic College,"Wangaratta, VIC, 3677",3677,-36.338747,146.310537,lgabff52ad8fdf9,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Wangaratta""}",True
school-46024,school,Holy Spirit School,"Ringwood North, VIC, 3134",3134,-37.793231,145.236917,lgafa7d75c94e0c,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Maroondah""}",True
school-46025,school,Lumen Christi School,"Churchill, VIC, 3842",3842,-38.31640225,146.4157105,lga5e8f0b6a35b1,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Latrobe (Vic.)""}",True
school-46026,school,Holy Saviour Parish School,"Vermont South, VIC, 3133",3133,-37.862336,145.175038,lga0450031d71ce,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whitehorse""}",True
school-46027,school,St Clare's School,"Thomastown, VIC, 3074",3074,-37.67775056,144.9977174,lgaa0f71a56be3f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Whittlesea""}",True
school-46028,school,St Anne's School,"Sunbury, VIC, 3429",3429,-37.568388,144.717457,lga3476c1d9fd7f,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Hume""}",True
school-46029,school,Our Lady of the Pines School,"Donvale, VIC, 3111",3111,-37.774442,145.177211,lgab3be0b9eb31a,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Manningham""}",True
school-46030,school,St Jude's School,"Langwarrin, VIC, 3910",3910,-38.155275,145.191109,lgadd7fe82edc77,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Frankston""}",True
school-46031,school,St Paul's Kealba Catholic School,"Kealba, VIC, 3021",3021,-37.733736,144.81963,lgaf76bb579e827,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Brimbank""}",True
school-46032,school,St Elizabeth's School,"Dandenong North, VIC, 3175",3175,-37.946321,145.198878,lgab65bc8ec7820,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Greater Dandenong""}",True
school-46033,school,St Joseph the Worker School,"Reservoir, VIC, 3073",3073,-37.702216,144.99292,lga5bfafb32b8d5,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Darebin""}",True
school-46034,school,Resurrection School,"Kings Park, VIC, 3021",3021,-37.736412,144.77597,lgaf76bb579e827,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Brimbank""}",True
school-46035,school,Catholic Regional College St Albans,"St Albans, VIC, 3021",3021,-37.739338,144.798861,lgaf76bb579e827,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Brimbank""}",True
school-46036,school,St Francis Xavier College - Berwick Campus,"Berwick, VIC, 3806",3806,-38.070691,145.339038,lga891e1f62b45e,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Secondary"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Casey""}",True
school-46037,school,Nazareth School,"Grovedale, VIC, 3216",3216,-38.202516,144.330112,lga227fb535494c,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Greater Geelong""}",True
school-46038,school,St Augustine's Primary School,"Keilor, VIC, 3036",3036,-37.710633,144.820517,lgaf76bb579e827,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Brimbank""}",True
school-46039,school,St Anthony's School,"Melton South, VIC, 3338",3338,-37.709657,144.572897,lga42b2fd54c1e9,vic,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Melton""}",True
